blueWins,blueTotalGolds,blueCurrentGolds,blueTotalLevel,blueAvgLevel,blueTotalMinionKills,blueTotalJungleMinionKills,blueFirstBlood,blueKill,blueDeath,blueAssist,blueWardPlaced,blueWardKills,blueFirstTower,blueFirstInhibitor,blueFirstTowerLane,blueTowerKills,blueMidTowerKills,blueTopTowerKills,blueBotTowerKills,blueInhibitor,blueFirstDragon,blueDragon,blueRiftHeralds,blueBaron,blueFirstBaron,redTotalGolds,redCurrentGolds,redTotalLevel,redAvgLevel,redTotalMinionKills,redTotalJungleMinionKills,redFirstBlood,redKill,redDeath,redAssist,redWardPlaced,redWardKills,redFirstTower,redFirstInhibitor,redFirstTowerLane,redTowerKills,redMidTowerKills,redTopTowerKills,redBotTowerKills,redInhibitor,redFirstDragon,redDragon,redRiftHeralds,redBaron,redFirstBaron,blueAirDragon,blueEarthDragon,blueWaterDragon,blueFireDragon,blueElderDragon,redAirDragon,redEarthDragon,redWaterDragon,redFireDragon,redElderDragon,blueChamps0,blueChamps1,blueChamps2,blueChamps3,blueChamps4,redChamps0,redChamps1,redChamps2,redChamps3,redChamps4
1,12123,3313,29,5.8,182,36,0,3,4,1,15,2,0,0,0,0,0,0,0,0,1,1,0,0,0,13630,1795,30,6.0,186,44,1,4,3,6,51,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,126,223,202,60,24,432,429,142,84,106
1,13597,3912,31,6.2,184,45,1,6,3,6,13,3,0,0,0,0,0,0,0,0,1,1,0,0,0,12725,3615,30,6.0,186,48,0,3,6,2,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,145,53,126,3,28,429,412,517,876,62
1,16182,3542,31,6.2,172,30,1,14,2,12,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,11258,1713,27,5.4,136,33,0,2,14,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,875,24,555,81,61,7,236,164,350,64
1,15498,2853,32,6.4,179,58,1,8,1,6,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11510,2265,28,5.6,182,40,0,1,8,1,38,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,432,120,58,4,236,202,875,85,245
1,15361,5381,31,6.2,161,40,0,9,6,11,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,13053,1673,30,6.0,149,44,1,6,9,6,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,80,114,555,81,235,245,164,236,111
1,12377,1125,30,6.0,195,52,1,2,0,0,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,11719,1129,31,6.2,170,64,0,0,2,0,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,412,523,62,64,223,517,429,875,30
1,12563,2028,30,6.0,197,44,1,2,0,2,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,10893,928,28,5.6,171,35,0,0,2,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,84,111,104,429,13,117,64,39,81
0,13245,3425,31,6.2,177,48,1,4,5,4,29,6,0,0,0,0,0,0,0,0,0,0,0,0,0,13130,3010,30,6.0,179,48,0,5,4,5,100,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,57,81,432,246,120,76,39,117,143,202
1,13595,2170,29,5.8,153,48,0,6,2,11,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11683,2433,27,5.4,175,32,1,2,6,3,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,104,142,22,25,412,145,245,164,117
0,26763,2408,47,9.4,87,0,1,16,22,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29407,6407,49,9.8,91,0,0,22,16,54,2,0,1,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,103,13,2,37,777,141,110,96,84
1,17026,4436,32,6.4,165,56,1,12,7,10,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,13304,1389,29,5.8,142,40,0,7,12,7,52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,26,22,30,106,44,432,126,105,202
1,13328,3958,30,6.0,199,36,1,4,1,3,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11036,2886,29,5.8,159,41,0,1,4,0,9,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,126,64,22,201,7,84,104,111,202,62
0,11124,919,27,5.4,130,34,1,3,9,3,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,16127,6602,31,6.2,196,38,0,9,3,11,33,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,517,58,81,43,202,80,84,126,76
1,13231,2656,29,5.8,165,44,0,6,6,4,36,4,0,0,0,0,0,0,0,0,1,1,0,0,0,13359,2859,29,5.8,174,44,1,6,6,4,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,142,121,432,202,39,99,22,236,126,245
0,11143,1868,27,5.4,165,36,0,1,5,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,13617,4447,30,6.0,186,39,1,5,1,6,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,114,106,117,22,43,164,523,3,48
0,13542,5717,31,6.2,176,34,1,6,4,5,29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,12569,2819,30,6.0,160,35,0,4,6,4,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,67,60,164,432,81,111,4,104,84
0,23696,3336,44,8.8,75,59,1,4,10,10,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22319,3469,46,9.2,76,47,0,10,4,21,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,30,22,84,202,875,142,6,13,82
1,13808,988,30,6.0,207,59,1,3,2,5,10,6,0,0,0,0,0,0,0,0,1,1,0,0,0,11715,1710,28,5.6,166,35,0,2,3,5,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,91,236,30,223,81,235,80,246,102,62
1,13582,2612,31,6.2,182,45,1,5,3,4,13,1,0,0,0,0,0,0,0,0,1,1,0,0,0,12767,4047,29,5.8,174,52,0,3,5,3,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,126,117,141,22,201,111,360,236,876,39
1,12981,2961,29,5.8,173,36,0,6,8,2,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,14559,3489,29,5.8,178,37,1,8,6,11,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,223,22,114,76,164,517,876,80,235
1,13400,2175,30,6.0,178,56,0,4,4,4,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,12920,2900,29,5.8,188,32,1,4,4,4,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,412,104,54,429,126,245,43,67,24
1,12915,3450,29,5.8,174,36,1,4,2,4,40,4,0,0,0,0,0,0,0,0,0,0,0,0,0,11935,3600,30,6.0,175,52,0,2,4,1,14,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,43,81,131,98,164,69,117,421,523,111
0,13446,1491,29,5.8,176,38,1,5,5,5,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,13723,1083,31,6.2,176,52,0,5,5,8,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,875,80,516,60,157,517,76,12,67
0,13086,3166,27,5.4,153,31,1,6,12,7,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16409,3509,31,6.2,191,40,0,12,6,11,29,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,432,39,114,245,43,51,876,58,91
0,14101,3716,30,6.0,168,45,1,6,7,6,111,4,0,0,0,0,0,0,0,0,0,0,0,0,0,14274,4439,33,6.6,164,64,0,7,6,7,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,67,19,30,236,44,98,429,120,517
0,11126,2131,29,5.8,177,45,0,0,7,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,14844,1049,31,6.2,174,44,1,7,0,8,9,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,876,236,117,202,157,517,43,51,104,54
0,13123,3098,28,5.6,133,36,0,7,14,7,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,16488,3088,26,5.2,138,36,1,14,7,22,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,89,51,2,164,61,67,5,517,80
0,12573,3583,31,6.2,169,42,0,4,3,2,44,5,0,0,0,0,0,0,0,0,0,0,0,0,0,12477,2712,30,6.0,175,41,1,3,4,2,12,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,43,98,62,164,202,38,78,104,25,51
1,14150,1810,30,6.0,166,40,0,6,6,8,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13970,2925,30,6.0,178,49,1,6,6,6,12,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,21,89,3,421,164,126,43,104,79,81
0,15056,2506,30,6.0,161,58,0,8,12,9,29,4,0,0,0,0,0,0,0,0,0,0,0,0,0,15574,1474,30,6.0,144,42,1,12,8,7,11,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,80,51,76,4,164,64,7,202,89,236
0,13887,4347,29,5.8,151,44,0,6,9,7,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,14670,2805,30,6.0,176,48,1,9,6,7,21,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,120,142,39,80,126,89,235,7,427
1,12135,3665,28,5.6,184,30,1,2,7,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12833,1208,28,5.6,141,32,0,7,2,4,28,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,429,61,58,60,76,12,157,236,164
0,13906,1896,31,6.2,174,35,0,7,4,6,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,13267,3542,28,5.6,168,44,1,4,7,5,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,876,120,236,555,99,51,58,76,39
0,11481,1446,27,5.4,146,43,0,3,13,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15991,3013,30,6.0,166,23,1,13,3,12,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,58,350,777,104,203,142,99,51,114
0,11676,1204,29,5.8,179,36,0,2,9,2,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16401,4701,33,6.6,215,48,1,9,2,11,24,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,53,429,76,164,3,412,266,427,202,58
1,13897,3372,29,5.8,174,32,1,7,8,6,25,6,0,0,0,0,0,0,0,0,0,0,0,0,0,14060,1990,31,6.2,171,42,0,8,7,10,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,236,164,81,111,39,163,80,22,246
0,11687,3162,29,5.8,152,49,0,2,7,2,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14551,3821,32,6.4,182,58,1,7,2,4,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,30,120,523,111,43,81,104,517,164
1,14019,1919,31,6.2,187,34,1,7,4,4,13,3,0,0,0,0,0,0,0,0,1,1,0,0,0,12684,2369,31,6.2,175,44,0,4,7,3,31,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,64,10,99,51,126,76,875,202,80,79
1,14747,4597,31,6.2,155,28,0,11,2,11,10,3,0,0,0,0,0,0,0,0,1,1,0,0,0,11318,3073,28,5.6,153,33,1,2,11,1,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,203,58,40,29,164,59,126,81,80,61
0,12551,1326,29,5.8,175,43,1,3,6,4,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14389,3704,32,6.4,178,52,0,6,3,9,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,81,111,60,133,25,51,84,120,58
0,11388,1448,28,5.6,183,33,0,1,6,1,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14028,4278,30,6.0,192,36,1,6,1,4,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,58,875,235,39,60,157,24,22,223
1,14181,3091,30,6.0,174,40,1,8,5,8,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,12777,1502,30,6.0,164,32,0,5,8,6,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,12,64,15,84,78,104,51,80,517
1,14435,4128,31,6.2,185,51,1,6,4,8,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12541,3106,29,5.8,162,40,0,4,6,4,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,133,126,79,145,202,876,12,58,7
1,12684,2184,29,5.8,171,47,1,4,5,3,12,1,0,0,0,0,0,0,0,0,1,1,0,0,0,13026,2166,29,5.8,183,40,0,5,4,4,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,81,20,80,38,58,497,29,876,142,164
1,13394,2583,29,5.8,175,28,1,5,3,7,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,11814,1769,28,5.6,142,27,0,3,5,4,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,497,498,76,7,69,104,350,29,154
1,14521,3686,31,6.2,181,41,0,7,7,7,25,4,0,0,0,0,0,0,0,0,0,0,0,0,0,14685,2340,31,6.2,161,46,1,7,7,8,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,7,82,43,51,4,104,80,164,22
0,13807,2782,29,5.8,190,32,0,6,4,7,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,12817,2682,28,5.6,165,40,1,4,6,5,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,117,555,203,81,114,5,43,51,142
0,11366,3581,28,5.6,180,30,0,1,1,2,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,11981,3531,28,5.6,176,52,1,1,1,1,28,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,78,43,21,3,89,51,238,76,126
1,12555,2905,31,6.2,202,44,0,2,2,2,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,12473,2448,30,6.0,183,44,1,2,2,2,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,497,29,84,120,777,76,58,875,18
1,16014,3219,30,6.0,178,45,0,10,6,12,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,13094,2539,28,5.6,133,48,1,6,10,5,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,876,39,24,99,51,22,555,104,517,236
0,13291,2671,29,5.8,190,36,1,5,3,8,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,11972,3422,28,5.6,139,42,0,3,5,4,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,555,120,106,21,142,876,875,79,51,58
1,14827,3272,29,5.8,161,36,1,7,4,6,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,12410,1720,29,5.8,116,49,0,4,7,4,68,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,81,875,245,77,126,432,76,202,142
1,14337,4387,31,6.2,184,32,1,6,4,8,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,12794,2489,30,6.0,166,43,0,4,6,3,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,223,22,61,64,876,555,58,115,236
1,14205,3295,30,6.0,190,43,1,7,2,5,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,11799,2129,28,5.6,183,41,0,2,7,2,16,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,104,164,27,29,84,875,106,142,81,89
0,15782,3607,29,5.8,143,34,0,11,6,19,51,3,0,0,0,0,0,0,0,0,0,0,0,0,0,12947,2457,27,5.4,146,46,1,6,11,7,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,777,60,43,202,104,7,58,44,429
1,13513,2763,31,6.2,189,51,1,4,2,5,20,7,0,0,0,0,0,0,0,0,1,1,0,0,0,12699,1304,30,6.0,194,40,0,2,4,3,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,78,80,202,141,20,875,61,41,40,51
1,14559,1984,30,6.0,202,28,1,8,2,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11244,2144,29,5.8,159,42,0,2,8,1,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412,22,117,39,60,44,104,3,81,10
0,13266,4486,31,6.2,182,40,0,4,6,5,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13477,1527,30,6.0,165,39,1,6,4,6,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,60,22,201,236,517,412,51,104,516
0,13693,2508,29,5.8,188,40,1,5,5,8,30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,13133,1483,30,6.0,177,36,0,5,5,4,53,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,126,76,223,22,236,142,98,24,412,119
1,14438,1938,30,6.0,192,29,1,8,5,10,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,13750,4615,29,5.8,179,39,0,5,8,5,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,89,29,126,92,28,157,18,58,497
0,12979,3254,31,6.2,191,44,1,3,3,5,33,6,0,0,0,0,0,0,0,0,0,0,0,0,0,12885,4035,30,6.0,176,54,0,3,3,3,30,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,91,202,432,876,81,55,104,133,117
0,14275,1565,30,6.0,163,33,1,8,9,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14888,2048,30,6.0,144,46,0,9,8,12,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,876,350,875,266,39,517,412,119,120,24
0,12130,1965,28,5.6,185,24,0,3,5,2,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,13114,1939,28,5.6,161,48,1,5,3,3,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,80,64,145,10,104,134,235,57,154
1,13146,2316,28,5.6,164,37,0,5,2,7,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,11921,3221,28,5.6,176,40,1,2,5,2,15,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,41,74,236,111,76,202,517,81,104,875
0,12503,3603,30,6.0,176,48,1,2,3,1,10,2,0,0,0,0,0,0,0,0,1,1,0,0,0,12750,2550,29,5.8,186,35,0,3,2,9,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,22,27,201,64,4,875,104,516,81,80
0,11903,3778,29,5.8,169,46,0,2,6,2,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,13850,4525,29,5.8,184,45,1,6,2,12,14,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,104,497,164,202,55,29,80,41,142,64
0,16245,4595,31,6.2,187,39,0,9,11,8,22,5,0,0,0,0,0,0,0,0,0,0,0,0,0,16313,4233,32,6.4,154,48,1,11,9,13,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,555,236,104,51,76,516,876,43,39,22
1,14488,4143,31,6.2,190,39,0,7,5,8,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,13896,3626,31,6.2,183,43,1,5,7,6,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,126,51,114,876,120,39,84,875,202
1,12473,1988,29,5.8,158,56,0,3,6,5,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,14015,4165,31,6.2,206,32,1,6,3,6,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,81,12,82,76,58,80,134,203,202
0,13572,3637,29,5.8,170,40,1,6,6,5,36,3,0,0,0,0,0,0,0,0,0,0,0,0,0,13621,2271,30,6.0,174,43,0,6,6,2,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,61,202,76,80,104,517,57,22,412
1,14723,2853,33,6.6,173,54,1,8,2,9,10,2,0,0,0,0,0,0,0,0,1,1,0,0,0,11749,904,30,6.0,178,39,0,2,8,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,39,30,44,157,126,120,876,112,235,412
1,14303,3428,28,5.6,134,20,1,9,12,7,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,15236,3651,30,6.0,169,32,0,12,9,7,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,20,517,10,25,80,64,777,360,3
0,13532,1582,31,6.2,153,47,0,7,2,5,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11724,1489,28,5.6,162,36,1,2,7,1,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,245,81,78,8,164,350,90,81,11
0,26031,3323,46,9.2,87,0,1,13,22,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29661,3766,50,10.0,90,0,0,22,13,55,0,0,1,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,245,8,112,24,30,22,523,11,7
1,25138,12123,46,9.2,89,0,1,11,8,29,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24211,10101,44,8.8,84,0,0,8,11,22,44,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,21,25,420,28,31,61,84,432,64
1,13601,3321,30,6.0,159,40,0,6,5,13,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,13457,2337,28,5.6,168,44,1,5,6,7,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,164,245,111,81,235,117,57,427,80
1,11947,2817,29,5.8,200,32,0,1,6,1,15,2,0,0,0,0,0,0,0,0,1,1,0,0,0,13975,1175,29,5.8,153,35,1,6,1,17,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,61,64,84,235,497,421,29,117,164,4
1,12780,2440,30,6.0,142,40,0,6,6,6,10,1,0,0,0,0,0,0,0,0,1,1,0,0,0,13136,2501,28,5.6,156,36,1,6,6,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,497,84,29,99,120,164,517,79,39,350
1,31805,2654,50,10.0,150,63,0,21,12,15,12,1,0,0,0,0,0,0,0,0,1,1,0,0,0,21716,2041,42,8.4,128,0,1,12,21,12,13,0,1,0,1,3,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,254,254,254,254,254,110,110,110,110,110
1,13385,2735,30,6.0,170,32,0,5,5,7,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,12996,3381,30,6.0,161,40,1,5,5,5,15,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,60,236,58,21,350,22,64,150,517,412
1,13309,3474,30,6.0,196,38,1,4,1,5,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10580,1975,28,5.6,161,42,0,1,4,0,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,58,236,111,235,69,202,120,12,517
1,26407,6407,48,9.6,86,0,0,16,12,47,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25311,2501,45,9.0,73,0,1,12,16,26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,131,26,25,17,7,497,150,45,38
0,11427,2617,29,5.8,181,52,0,0,8,0,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15290,3095,32,6.4,192,44,1,8,0,9,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,164,432,81,120,4,35,427,777,114
0,14294,2194,30,6.0,175,44,1,7,3,3,10,1,0,0,0,0,0,0,0,0,1,1,0,0,0,12733,2898,30,6.0,169,44,0,3,7,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,55,39,104,99,51,30,236,22,25,38
1,13854,3854,29,5.8,165,40,0,6,9,4,33,4,0,0,0,0,0,0,0,0,0,0,0,0,0,14537,2557,28,5.6,181,28,1,9,6,9,30,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,84,56,119,432,164,80,117,21,60
1,26142,3492,45,9.0,96,0,1,14,13,37,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26775,3675,46,9.2,84,0,0,13,14,35,12,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,202,38,516,79,42,103,82,54,17
1,26460,10425,45,9.0,92,0,0,13,7,31,77,0,1,0,2,1,1,0,0,0,0,0,0,0,0,24260,3920,45,9.0,89,0,1,7,13,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,25,143,238,22,498,40,122,51,267
0,25693,5763,47,9.4,97,0,0,12,19,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27103,6813,47,9.4,91,0,1,19,12,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,21,131,23,10,222,13,40,35,51
0,27339,5649,46,9.2,76,0,1,18,16,35,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27224,8024,46,9.2,95,0,0,16,18,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,555,86,126,76,523,350,55,161,238
